# Theta(rad) Phi(rad) Memory(strain)
1.970151325132581954e+00 1.319996913273022265e+00 7.757348970876994095e-26
1.970151325132581954e+00 1.372796789803943263e+00 8.014767716534940573e-26
1.970151325132581954e+00 1.425596666334864038e+00 8.220574459851897051e-26
1.970151325132581954e+00 1.478396542865785035e+00 8.362881439880003456e-26
1.970151325132581954e+00 1.531196419396705810e+00 8.461781452577693567e-26
1.970151325132581954e+00 1.583996295927626807e+00 8.478116496269974807e-26
1.970151325132581954e+00 1.636796172458547582e+00 8.435916158350949922e-26
1.970151325132581954e+00 1.689596048989468580e+00 8.342741206114453272e-26
1.970151325132581954e+00 1.742395925520389577e+00 8.194468878582911200e-26
1.970151325132581954e+00 1.795195802051310352e+00 7.962387185538476601e-26
1.970151325132581954e+00 1.847995678582231349e+00 7.679746719797912570e-26
1.970151325132581954e+00 1.900795555113152124e+00 7.353450614702881936e-26
1.970151325132581954e+00 1.953595431644073122e+00 6.984532183242673180e-26
1.970151325132581954e+00 2.006395308174993897e+00 6.582065287118704608e-26
1.970151325132581954e+00 2.059195184705914894e+00 6.150320893314138040e-26
1.970151325132581954e+00 2.111995061236835891e+00 5.681741176041392330e-26
1.970151325132581954e+00 2.164794937767756444e+00 5.190556548518867920e-26
1.970151325132581954e+00 2.217594814298677441e+00 4.695587526114624459e-26
1.970151325132581954e+00 2.270394690829598439e+00 4.201587924297447821e-26
1.970151325132581954e+00 2.323194567360519436e+00 3.701838739350337592e-26
1.970151325132581954e+00 2.375994443891439989e+00 3.227118193660207121e-26
1.970151325132581954e+00 2.428794320422360986e+00 2.768127968275937791e-26
1.970151325132581954e+00 2.481594196953281983e+00 2.302664766689152501e-26
1.970151325132581954e+00 2.534394073484202980e+00 1.846684637673568562e-26
1.970151325132581954e+00 2.587193950015123978e+00 1.401804348718689153e-26
1.970151325132581954e+00 2.639993826546044531e+00 9.793864150360118250e-27
1.970151325132581954e+00 2.692793703076965528e+00 5.750206436881395168e-27
1.970151325132581954e+00 2.745593579607886525e+00 2.063088963207122925e-27
1.970151325132581954e+00 2.798393456138807522e+00 -1.391015624010098379e-27
1.970151325132581954e+00 2.851193332669728076e+00 -4.430397926751562911e-27
1.970151325132581954e+00 2.903993209200649073e+00 -7.046117052258814443e-27
1.970151325132581954e+00 2.956793085731570070e+00 -9.177992321266160806e-27
1.970151325132581954e+00 3.009592962262491067e+00 -1.080001271875310107e-26
1.970151325132581954e+00 3.062392838793411620e+00 -1.192433578120328208e-26
1.970151325132581954e+00 3.115192715324332617e+00 -1.250444004413361572e-26
1.970151325132581954e+00 3.167992591855253615e+00 -1.255289272477627385e-26
1.970151325132581954e+00 3.220792468386174612e+00 -1.207608179265415952e-26
1.970151325132581954e+00 3.273592344917095165e+00 -1.109228499560286671e-26
1.970151325132581954e+00 3.326392221448016162e+00 -9.576380706689417006e-27
1.970151325132581954e+00 3.379192097978937159e+00 -7.579393610682162566e-27
1.970151325132581954e+00 3.431991974509858156e+00 -5.129119619410212788e-27
1.970151325132581954e+00 3.484791851040779154e+00 -2.246331337482503288e-27
1.970151325132581954e+00 3.537591727571699707e+00 9.948877522796112230e-28
1.970151325132581954e+00 3.590391604102620704e+00 4.593976208330940005e-27
1.970151325132581954e+00 3.643191480633541701e+00 8.543254578781681097e-27
1.970151325132581954e+00 3.695991357164462698e+00 1.268598865505461379e-26
1.970151325132581954e+00 3.748791233695383252e+00 1.709904272689478277e-26
1.970151325132581954e+00 3.801591110226304249e+00 2.171000662994355926e-26
1.970151325132581954e+00 3.854390986757225246e+00 2.633425194074952134e-26
1.970151325132581954e+00 3.907190863288146243e+00 3.102082525126763938e-26
1.970151325132581954e+00 3.959990739819066796e+00 3.576184780633879444e-26
1.970151325132581954e+00 4.012790616349987793e+00 4.063253763343734713e-26
1.970151325132581954e+00 4.065590492880908791e+00 4.560983719341784970e-26
1.970151325132581954e+00 4.118390369411829788e+00 5.056940675481583441e-26
1.970151325132581954e+00 4.171190245942750785e+00 5.544684490621744240e-26
1.970151325132581954e+00 4.223990122473671782e+00 6.014114076058744012e-26
1.970151325132581954e+00 4.276789999004592779e+00 6.458476660030566232e-26
1.970151325132581954e+00 4.329589875535512888e+00 6.874065372044803480e-26
1.970151325132581954e+00 4.382389752066433886e+00 7.255678030540283138e-26
1.970151325132581954e+00 4.435189628597354883e+00 7.581998718901065488e-26
1.970151325132581954e+00 4.487989505128275880e+00 7.852628539983797862e-26
1.970151325132581954e+00 4.540789381659196877e+00 8.082695027097714036e-26
1.970151325132581954e+00 4.593589258190117874e+00 8.257982888783179396e-26
1.970151325132581954e+00 4.646389134721038872e+00 8.347410937956200157e-26
1.970151325132581954e+00 4.699189011251959869e+00 8.375982714938501264e-26
1.970151325132581954e+00 4.751988887782879978e+00 8.330989850305419520e-26
1.970151325132581954e+00 4.804788764313800975e+00 8.241295196334424647e-26
1.970151325132581954e+00 4.857588640844721972e+00 8.101185228739707070e-26
1.970151325132581954e+00 4.910388517375642969e+00 7.916082172531170804e-26
1.970151325132581954e+00 4.963188393906563967e+00 7.668551449501895284e-26
1.970151325132581954e+00 5.015988270437484964e+00 7.370278762570792883e-26
1.970151325132581954e+00 5.068788146968405961e+00 7.026370964093129430e-26
1.970151325132581954e+00 5.121588023499326958e+00 6.620938799250556123e-26
1.970151325132581954e+00 5.174387900030247955e+00 6.190454767494749322e-26
1.970151325132581954e+00 5.227187776561168064e+00 5.744262172710618958e-26
1.970151325132581954e+00 5.279987653092089062e+00 5.278837294798962743e-26
1.970151325132581954e+00 5.332787529623010059e+00 4.800433897766027230e-26
1.970151325132581954e+00 5.385587406153931056e+00 4.305189467614400194e-26
1.970151325132581954e+00 5.438387282684852053e+00 3.819159490153338435e-26
1.970151325132581954e+00 5.491187159215773050e+00 3.350455965578402898e-26
1.970151325132581954e+00 5.543987035746694048e+00 2.886515395503882181e-26
1.970151325132581954e+00 5.596786912277615045e+00 2.418093781295819722e-26
1.970151325132581954e+00 5.649586788808535154e+00 1.964083223570256264e-26
1.970151325132581954e+00 5.702386665339456151e+00 1.518636417796100249e-26
1.970151325132581954e+00 5.755186541870377148e+00 1.089127473478242526e-26
1.970151325132581954e+00 5.807986418401298145e+00 6.751901299645716212e-27
1.970151325132581954e+00 5.860786294932219143e+00 2.888495425292493649e-27
1.970151325132581954e+00 5.913586171463140140e+00 -6.293475404931671392e-28
1.970151325132581954e+00 5.966386047994061137e+00 -3.773972705465200874e-27
1.970151325132581954e+00 6.019185924524982134e+00 -6.535912610858292876e-27
1.970151325132581954e+00 6.071985801055903131e+00 -8.834595918359439522e-27
1.970151325132581954e+00 6.124785677586823240e+00 -1.064776570724065152e-26
1.970151325132581954e+00 6.177585554117744238e+00 -1.192266703513176210e-26
1.970151325132581954e+00 6.230385430648665235e+00 -1.264713589307527682e-26
1.970151325132581954e+00 6.283185307179586232e+00 -1.281122416434922598e-26
2.023398658244273562e+00 0.000000000000000000e+00 -1.582734816074724333e-26
2.023398658244273562e+00 5.279987653092089311e-02 -1.540837179528818117e-26
2.023398658244273562e+00 1.055997530618417862e-01 -1.445389876153705215e-26
2.023398658244273562e+00 1.583996295927626863e-01 -1.295579809933966395e-26
2.023398658244273562e+00 2.111995061236835725e-01 -1.100518284545913062e-26
2.023398658244273562e+00 2.639993826546044864e-01 -8.602164840771624706e-27
2.023398658244273562e+00 3.167992591855253726e-01 -5.772273266783796479e-27
2.023398658244273562e+00 3.695991357164462587e-01 -2.516742027731508564e-27
2.023398658244273562e+00 4.223990122473671449e-01 1.164456953190575627e-27
2.023398658244273562e+00 4.751988887782880311e-01 5.099043381641447226e-27
2.023398658244273562e+00 5.279987653092089728e-01 9.208362805094977149e-27
2.023398658244273562e+00 5.807986418401298589e-01 1.348861570249441977e-26
2.023398658244273562e+00 6.335985183710507451e-01 1.794493434991030018e-26
2.023398658244273562e+00 6.863983949019716313e-01 2.256134248157262738e-26
2.023398658244273562e+00 7.391982714328925175e-01 2.720639974460628904e-26
2.023398658244273562e+00 7.919981479638134036e-01 3.195966710119963216e-26
2.023398658244273562e+00 8.447980244947342898e-01 3.682660766016562949e-26
2.023398658244273562e+00 8.975979010256551760e-01 4.182761567604168575e-26
2.023398658244273562e+00 9.503977775565760622e-01 4.691771882286313277e-26
2.023398658244273562e+00 1.003197654087496948e+00 5.189363415235544152e-26
2.023398658244273562e+00 1.055997530618417946e+00 5.664103395783338974e-26
2.023398658244273562e+00 1.108797407149338721e+00 6.121721488757680685e-26
2.023398658244273562e+00 1.161597283680259718e+00 6.528649600055699818e-26
2.023398658244273562e+00 1.214397160211180493e+00 6.904136137745912754e-26
2.023398658244273562e+00 1.267197036742101490e+00 7.251068500178541130e-26
2.023398658244273562e+00 1.319996913273022265e+00 7.556551551348729547e-26
2.023398658244273562e+00 1.372796789803943263e+00 7.821579690867268355e-26
2.023398658244273562e+00 1.425596666334864038e+00 8.024901329071028941e-26
2.023398658244273562e+00 1.478396542865785035e+00 8.171660245655952361e-26
2.023398658244273562e+00 1.531196419396705810e+00 8.273727809087436243e-26
2.023398658244273562e+00 1.583996295927626807e+00 8.285755711441218821e-26
2.023398658244273562e+00 1.636796172458547582e+00 8.248792959533938726e-26
2.023398658244273562e+00 1.689596048989468580e+00 8.153578467416660189e-26
2.023398658244273562e+00 1.742395925520389577e+00 7.997313502386964118e-26
2.023398658244273562e+00 1.795195802051310352e+00 7.770465714761081621e-26
2.023398658244273562e+00 1.847995678582231349e+00 7.489770060488738197e-26
2.023398658244273562e+00 1.900795555113152124e+00 7.161174331120257481e-26
2.023398658244273562e+00 1.953595431644073122e+00 6.790219627313146306e-26
2.023398658244273562e+00 2.006395308174993897e+00 6.381967084347003128e-26
2.023398658244273562e+00 2.059195184705914894e+00 5.945255014639861888e-26
2.023398658244273562e+00 2.111995061236835891e+00 5.467066952811371526e-26
2.023398658244273562e+00 2.164794937767756444e+00 4.984214775182143503e-26
2.023398658244273562e+00 2.217594814298677441e+00 4.502787915176088787e-26
2.023398658244273562e+00 2.270394690829598439e+00 3.999183085212638862e-26
2.023398658244273562e+00 2.323194567360519436e+00 3.500671601982911649e-26
2.023398658244273562e+00 2.375994443891439989e+00 3.015808092275552273e-26
2.023398658244273562e+00 2.428794320422360986e+00 2.548179081936224381e-26
2.023398658244273562e+00 2.481594196953281983e+00 2.078910147733879533e-26
2.023398658244273562e+00 2.534394073484202980e+00 1.606238708264878197e-26
2.023398658244273562e+00 2.587193950015123978e+00 1.152014997404752635e-26
2.023398658244273562e+00 2.639993826546044531e+00 7.201017521298448471e-27
2.023398658244273562e+00 2.692793703076965528e+00 3.163293785859743139e-27
2.023398658244273562e+00 2.745593579607886525e+00 -6.390587641730328437e-28
2.023398658244273562e+00 2.798393456138807522e+00 -4.117932961287264400e-27
2.023398658244273562e+00 2.851193332669728076e+00 -7.211633418494086882e-27
2.023398658244273562e+00 2.903993209200649073e+00 -9.848100597976268305e-27
2.023398658244273562e+00 2.956793085731570070e+00 -1.203209978003205996e-26
2.023398658244273562e+00 3.009592962262491067e+00 -1.372994524948736367e-26
2.023398658244273562e+00 3.062392838793411620e+00 -1.488952968324793856e-26
2.023398658244273562e+00 3.115192715324332617e+00 -1.549070472571060034e-26
2.023398658244273562e+00 3.167992591855253615e+00 -1.554306935465569368e-26
2.023398658244273562e+00 3.220792468386174612e+00 -1.506938691305453454e-26
2.023398658244273562e+00 3.273592344917095165e+00 -1.406962727675781744e-26
2.023398658244273562e+00 3.326392221448016162e+00 -1.255433109460329692e-26
2.023398658244273562e+00 3.379192097978937159e+00 -1.055317443487643661e-26
2.023398658244273562e+00 3.431991974509858156e+00 -8.080960991570876523e-27
2.023398658244273562e+00 3.484791851040779154e+00 -5.180202937784669470e-27
2.023398658244273562e+00 3.537591727571699707e+00 -1.846692489534664663e-27
2.023398658244273562e+00 3.590391604102620704e+00 1.817888741113659809e-27
2.023398658244273562e+00 3.643191480633541701e+00 5.791649406781258037e-27
2.023398658244273562e+00 3.695991357164462698e+00 1.004996043344807237e-26
2.023398658244273562e+00 3.748791233695383252e+00 1.453754592200252382e-26
2.023398658244273562e+00 3.801591110226304249e+00 1.915065825242096672e-26
2.023398658244273562e+00 3.854390986757225246e+00 2.382339414906764174e-26
2.023398658244273562e+00 3.907190863288146243e+00 2.862884719905971095e-26
2.023398658244273562e+00 3.959990739819066796e+00 3.349095699558748401e-26
2.023398658244273562e+00 4.012790616349987793e+00 3.847707529772534758e-26
2.023398658244273562e+00 4.065590492880908791e+00 4.351928761249753511e-26
2.023398658244273562e+00 4.118390369411829788e+00 4.850403268554687254e-26
2.023398658244273562e+00 4.171190245942750785e+00 5.346711767647519803e-26
2.023398658244273562e+00 4.223990122473671782e+00 5.824806599558009139e-26
2.023398658244273562e+00 4.276789999004592779e+00 6.273595950232259320e-26
2.023398658244273562e+00 4.329589875535512888e+00 6.695074885766554891e-26
2.023398658244273562e+00 4.382389752066433886e+00 7.083084383395075079e-26
2.023398658244273562e+00 4.435189628597354883e+00 7.406771499840061140e-26
2.023398658244273562e+00 4.487989505128275880e+00 7.679214526292309735e-26
2.023398658244273562e+00 4.540789381659196877e+00 7.906399047851090958e-26
2.023398658244273562e+00 4.593589258190117874e+00 8.078529125197534536e-26
2.023398658244273562e+00 4.646389134721038872e+00 8.176401845806907711e-26
2.023398658244273562e+00 4.699189011251959869e+00 8.204706241979165032e-26
2.023398658244273562e+00 4.751988887782879978e+00 8.158088279435120461e-26
2.023398658244273562e+00 4.804788764313800975e+00 8.061075181911244783e-26
2.023398658244273562e+00 4.857588640844721972e+00 7.921813233910969587e-26
2.023398658244273562e+00 4.910388517375642969e+00 7.723106363074201420e-26
2.023398658244273562e+00 4.963188393906563967e+00 7.480291506525338428e-26
2.023398658244273562e+00 5.015988270437484964e+00 7.176458307290543895e-26
2.023398658244273562e+00 5.068788146968405961e+00 6.833271969705399464e-26
2.023398658244273562e+00 5.121588023499326958e+00 6.427507271667128686e-26
2.023398658244273562e+00 5.174387900030247955e+00 6.003749928263468075e-26
2.023398658244273562e+00 5.227187776561168064e+00 5.556440696493427375e-26
2.023398658244273562e+00 5.279987653092089062e+00 5.081516287550014106e-26
2.023398658244273562e+00 5.332787529623010059e+00 4.581530701073003354e-26
2.023398658244273562e+00 5.385587406153931056e+00 4.083608715448869652e-26
2.023398658244273562e+00 5.438387282684852053e+00 3.590176635173910694e-26
2.023398658244273562e+00 5.491187159215773050e+00 3.108000699694502348e-26
2.023398658244273562e+00 5.543987035746694048e+00 2.636801018800498487e-26
2.023398658244273562e+00 5.596786912277615045e+00 2.163640481913547681e-26
2.023398658244273562e+00 5.649586788808535154e+00 1.707525307051152415e-26
2.023398658244273562e+00 5.702386665339456151e+00 1.264318252493155681e-26
2.023398658244273562e+00 5.755186541870377148e+00 8.247465078401525449e-27
2.023398658244273562e+00 5.807986418401298145e+00 4.000111833190924927e-27
2.023398658244273562e+00 5.860786294932219143e+00 3.549193899313391706e-29
2.023398658244273562e+00 5.913586171463140140e+00 -3.512797484312240800e-27
2.023398658244273562e+00 5.966386047994061137e+00 -6.712959534729083196e-27
2.023398658244273562e+00 6.019185924524982134e+00 -9.514301503104627663e-27
2.023398658244273562e+00 6.071985801055903131e+00 -1.184623527199734115e-26
2.023398658244273562e+00 6.124785677586823240e+00 -1.368617797161346345e-26
2.023398658244273562e+00 6.177585554117744238e+00 -1.498530501272585727e-26
